non-SE,,SE,
X,Y,X,Y
179.89456414689795,2.6929982046678873,180.85358096309375,98.74326750448832
210.32139146836556,36.445242369838425,210.40686008443708,99.46140035906642
240.7199257307198,65.8886894075404,240.94273357123734,99.82046678635547
270.7005479324208,81.68761220825851,260.640597101435,99.64093357271094
300.52202167660937,73.24955116696589,280.6691357600198,99.82046678635547
330.33642215601947,63.73429084380609,300.6964955411416,99.82046678635547
360.792131975332,51.885098743267505,321.0415627985568,98.20466786355475
